store_id,date,sales
7,2015-08-28,16478.69468644486
7,2015-08-29,23303.936318450444
7,2015-08-30,23203.246843759454
7,2015-08-31,16838.100882539475
7,2015-09-01,16010.65431371864
7,2015-09-02,17078.922137212743
7,2015-09-03,22690.63977760538
7,2015-09-04,22591.937141791543
7,2015-09-05,22506.46967181826
7,2015-09-06,14504.38476312418
7,2015-09-07,11512.483721418832
7,2015-09-08,13225.93739712092
7,2015-09-09,14164.569152956485
7,2015-09-10,15595.930362001847
7,2015-09-11,15187.31834753064
7,2015-09-12,22834.241991061117
7,2015-09-13,23867.21756894008
7,2015-09-14,12733.584264093608
7,2015-09-15,14006.472604379458
7,2015-09-16,14763.853847482842
7,2015-09-17,14538.405402000915
7,2015-09-18,16378.287656389
7,2015-09-19,24220.16293190217
7,2015-09-20,24966.172530752672
7,2015-09-21,13016.69525011134
7,2015-09-22,12331.53899246978
7,2015-09-23,12574.587751051436
7,2015-09-24,13246.547549305791
7,2015-09-25,16981.060648101087
7,2015-09-26,25841.028689592546
7,2015-09-27,21240.37809372493
7,2015-09-28,12732.034960216188
7,2015-09-29,15163.547120173718
7,2015-09-30,20674.01520002182
7,2015-10-01,24858.58956633753
7,2015-10-02,24125.61749050692
7,2015-10-03,23959.90487039684
7,2015-10-04,24014.960670872664
7,2015-10-05,23541.76910052223
7,2015-10-06,24723.600220354343
7,2015-10-07,22928.33787422913
7,2015-10-08,11403.644781449317
7,2015-10-09,12071.021468210653
7,2015-10-10,13643.208285386689
7,2015-10-11,20768.59632747744
7,2015-10-12,12075.560756080307
7,2015-10-13,12337.816130101404
7,2015-10-14,12820.546916355386
7,2015-10-15,13527.794415876033
7,2015-10-16,17159.98179011559
7,2015-10-17,25076.292826661796
7,2015-10-18,24785.745860388888
7,2015-10-19,11672.059964312171
7,2015-10-20,12143.677331059927
7,2015-10-21,12350.18519037621
7,2015-10-22,12739.409566972045
7,2015-10-23,15356.362768397525
7,2015-10-24,23407.02878215783
7,2015-10-25,23203.67695153284
7,2015-10-26,10689.027823378989
7,2015-10-27,11158.90037418702
7,2015-10-28,11637.61084053526
7,2015-10-29,11503.60030792092
7,2015-10-30,15221.622931395956
7,2015-10-31,25206.684906279155
7,2015-11-01,23790.21145276706
7,2015-11-02,11876.30093174419
7,2015-11-03,12140.947920363104
7,2015-11-04,12533.043848309262
7,2015-11-05,12017.518213535936
7,2015-11-06,15219.607043040032
7,2015-11-07,23945.067396137743
7,2015-11-08,21191.00852959349
7,2015-11-09,10479.908821326926
7,2015-11-10,11397.452670632225
7,2015-11-11,13678.987549000378
7,2015-11-12,11639.869213766957
7,2015-11-13,15226.655190037009
7,2015-11-14,25070.665819884383
7,2015-11-15,22311.713229466844
7,2015-11-16,11005.035046984342
7,2015-11-17,11230.41057982731
7,2015-11-18,11332.759516287626
7,2015-11-19,11023.07466942122
7,2015-11-20,14084.086347757811
7,2015-11-21,22936.77195315757
7,2015-11-22,21540.92072058806
7,2015-11-23,9968.345691994578
7,2015-11-24,10750.77599515341
7,2015-11-25,10967.59174367823
7,2015-11-26,11628.370599471384
7,2015-11-27,13904.79156515898
7,2015-11-28,24022.39886781451
7,2015-11-29,23464.16947022941
7,2015-11-30,10889.037499508722
7,2015-12-01,11011.875303383222
7,2015-12-02,10026.468108759664
7,2015-12-03,10334.033636060694
7,2015-12-04,14333.55864521526
7,2015-12-05,22616.41874542293
7,2015-12-06,21793.85558462759
7,2015-12-07,10493.145438973272
7,2015-12-08,11175.422594648207
7,2015-12-09,11704.538544267638
7,2015-12-10,10889.62762909194
7,2015-12-11,14443.231778498652
7,2015-12-12,25411.1976413454
7,2015-12-13,21975.88714110665
7,2015-12-14,10904.15644717408
7,2015-12-15,10922.0728504594
7,2015-12-16,11789.930485888855
7,2015-12-17,11648.24780198686
7,2015-12-18,15275.657117018174
7,2015-12-19,23621.180473348264
7,2015-12-20,22504.066271809977
7,2015-12-21,11562.56094811203
7,2015-12-22,11176.254409746194
7,2015-12-23,12387.260351084393
7,2015-12-24,16107.369453408548
7,2015-12-25,21333.015889724866
7,2015-12-26,24578.40753685819
7,2015-12-27,21152.60806412579
7,2015-12-28,12697.551560308742
7,2015-12-29,13447.45432020092
7,2015-12-30,15197.42425455947
7,2015-12-31,24550.29842579695
7,2016-01-01,25946.1919452748
7,2016-01-02,23467.10896643448
7,2016-01-03,21332.411241114587
7,2016-01-04,14384.163698908747
7,2016-01-05,15403.873231968482
7,2016-01-06,15670.336983510148
7,2016-01-07,16852.002736234248
7,2016-01-08,19119.10131533719
7,2016-01-09,23550.627098303485
7,2016-01-10,22634.45896857111
7,2016-01-11,17596.322710926135
7,2016-01-12,17466.677745389883
7,2016-01-13,17068.703971832492
7,2016-01-14,18035.898403946616
7,2016-01-15,19467.65648782584
7,2016-01-16,24053.90085983786
7,2016-01-17,21615.72900591916
7,2016-01-18,17266.952877324842
7,2016-01-19,16130.88146156218
7,2016-01-20,16803.69766276379
7,2016-01-21,17388.48816066132
7,2016-01-22,17998.911366519304
7,2016-01-23,21406.334467056506
7,2016-01-24,21458.96442281985
7,2016-01-25,18746.015720080788
7,2016-01-26,19272.226051723188
7,2016-01-27,20118.21273618505
7,2016-01-28,20633.427613420023
7,2016-01-29,22142.3421167759
7,2016-01-30,25102.18165192113
7,2016-01-31,25640.7471825581
7,2016-02-01,19554.50752001
7,2016-02-02,25155.12901994575
7,2016-02-03,27239.039631044736
7,2016-02-04,27625.930583160465
7,2016-02-05,32459.237569315683
7,2016-02-06,34847.71120932482
7,2016-02-07,9701.14544059439
7,2016-02-08,17991.33680370868
7,2016-02-09,29511.731815064973
7,2016-02-10,32816.66011478976
7,2016-02-11,34086.42078885098
7,2016-02-12,30909.003734242124
7,2016-02-13,33247.991216715534
7,2016-02-14,36226.34808850911
7,2016-02-15,27508.213248977223
7,2016-02-16,25674.29638280119
7,2016-02-17,25017.592812341016
7,2016-02-18,23922.2700156374
7,2016-02-19,21586.17193365276
7,2016-02-20,24085.13915054871
7,2016-02-21,22961.375074590305
7,2016-02-22,18377.250258041968
7,2016-02-23,19138.810885677147
7,2016-02-24,19529.110896802395
7,2016-02-25,20539.623807192707
7,2016-02-26,22093.96788194506
7,2016-02-27,25028.776096629645
7,2016-02-28,24342.30595985669
7,2016-02-29,17853.906024835655
7,2016-03-01,12776.924880558972
7,2016-03-02,12543.824616094838
7,2016-03-03,12865.03380745419
7,2016-03-04,15604.4246746322
7,2016-03-05,20258.57809681151
7,2016-03-06,23446.156043596235
7,2016-03-07,12191.8983426841
7,2016-03-08,16792.30417773378
7,2016-03-09,11980.986253047808
7,2016-03-10,11374.75599197694
7,2016-03-11,15583.9130362847
7,2016-03-12,26582.94406123943
7,2016-03-13,24907.571905599176
7,2016-03-14,13242.770057726671
7,2016-03-15,15049.84570095665
7,2016-03-16,15697.740140626376
7,2016-03-17,14379.920788426702
7,2016-03-18,16541.595332643225
7,2016-03-19,28927.63661347257
7,2016-03-20,29526.719200898508
7,2016-03-21,13407.83585872442
7,2016-03-22,13334.356368269306
7,2016-03-23,14128.842456370929
7,2016-03-24,14220.587402306786
7,2016-03-25,18845.680232759543
7,2016-03-26,31177.950058682756
7,2016-03-27,28182.227897936864
7,2016-03-28,13766.439225653105
7,2016-03-29,13486.193827346851
7,2016-03-30,13464.80198037527
7,2016-03-31,14843.9446807114
7,2016-04-01,16687.74855810928
7,2016-04-02,27373.284798718752
7,2016-04-03,28357.449395823696
7,2016-04-04,27168.22053695694
7,2016-04-05,13030.459309996337
7,2016-04-06,14230.855574762672
7,2016-04-07,12086.413393567796
7,2016-04-08,14600.924377718027
7,2016-04-09,24187.79984973064
7,2016-04-10,24272.6396352286
7,2016-04-11,12399.52168065243
7,2016-04-12,12318.702544529237
7,2016-04-13,13145.187086345692
7,2016-04-14,13736.949693479906
7,2016-04-15,17376.722808973627
7,2016-04-16,25973.134674114484
7,2016-04-17,23800.991470864672
7,2016-04-18,13944.546826098478
7,2016-04-19,14622.488208020282
7,2016-04-20,14961.847427878523
7,2016-04-21,14722.2958453328
7,2016-04-22,17188.288026188628
7,2016-04-23,29528.73539013187
7,2016-04-24,27798.510366528568
7,2016-04-25,13042.586089765193
7,2016-04-26,14575.57876611645
7,2016-04-27,15246.433050853086
7,2016-04-28,17329.72356089476
7,2016-04-29,25076.215577484138
7,2016-04-30,36560.74471536835
7,2016-05-01,35281.77580376773
7,2016-05-02,30549.92406693333
7,2016-05-03,12155.295945409864
7,2016-05-04,14022.239061807257
7,2016-05-05,16529.491364364436
7,2016-05-06,15653.066929307408
7,2016-05-07,29907.38789993473
7,2016-05-08,29206.77049346844
7,2016-05-09,15349.512043684785
7,2016-05-10,16675.384395954836
7,2016-05-11,15913.872995690144
7,2016-05-12,12250.948672794932
7,2016-05-13,19930.928992004287
7,2016-05-14,28554.4009135398
7,2016-05-15,27061.74971130816
7,2016-05-16,13554.78722498212
7,2016-05-17,19504.68992925492
7,2016-05-18,20549.77577378619
7,2016-05-19,20364.801254726648
7,2016-05-20,26367.159927759298
7,2016-05-21,35589.55840783374
7,2016-05-22,32667.388064294704
7,2016-05-23,15100.923168274636
7,2016-05-24,13022.263636738877
7,2016-05-25,16014.434846883018
7,2016-05-26,14680.8110953475
7,2016-05-27,22652.30526875244
7,2016-05-28,37885.24620756796
7,2016-05-29,32224.49852500404
7,2016-05-30,14706.094141633946
7,2016-05-31,19608.19037133224
7,2016-06-01,51184.14056706874
7,2016-06-02,17542.263762087965
7,2016-06-03,21257.77742794892
7,2016-06-04,33299.727970225795
7,2016-06-05,33163.104083004975
7,2016-06-06,17291.412989558892
7,2016-06-07,19841.06091699745
7,2016-06-08,25438.91325003577
7,2016-06-09,34386.326862419715
7,2016-06-10,25489.38169574613
7,2016-06-11,27068.03512528853
7,2016-06-12,17611.549487121112
7,2016-06-13,16305.534221316062
7,2016-06-14,18403.006516595666
7,2016-06-15,19081.2127400865
7,2016-06-16,17608.095763268597
7,2016-06-17,20488.5706883412
7,2016-06-18,31141.894545294297
7,2016-06-19,33003.72855819441
7,2016-06-20,19322.94874132276
7,2016-06-21,16991.295653116904
7,2016-06-22,18016.088210428057
7,2016-06-23,16279.207229616772
7,2016-06-24,23486.01026562792
7,2016-06-25,35000.76043258858
7,2016-06-26,34901.38032044634
7,2016-06-27,22855.76693727757
7,2016-06-28,22169.14042189902
7,2016-06-29,19901.30140823905
7,2016-06-30,17495.940704468663
7,2016-07-01,25278.21014888488
7,2016-07-02,36293.68177976829
7,2016-07-03,37548.40463759863
7,2016-07-04,25102.748217687797
7,2016-07-05,26587.07061493478
7,2016-07-06,28940.08030620858
7,2016-07-07,32294.746869454262
7,2016-07-08,34603.77933792083
7,2016-07-09,48027.26967304382
7,2016-07-10,44585.03666905204
7,2016-07-11,35348.370059816305
7,2016-07-12,29257.71375367661
7,2016-07-13,31554.542737585216
7,2016-07-14,31624.59241996621
7,2016-07-15,35147.06811565336
7,2016-07-16,35759.225189247634
7,2016-07-17,30822.988665233406
7,2016-07-18,26773.989480496806
7,2016-07-19,26101.931236878558
7,2016-07-20,25855.60207111001
7,2016-07-21,27319.369976062422
7,2016-07-22,25270.62809260932
7,2016-07-23,28548.73131613681
7,2016-07-24,32193.117453613097
7,2016-07-25,24315.178351390117
7,2016-07-26,27026.375893678847
7,2016-07-27,27420.148362804262
7,2016-07-28,26894.96006336475
7,2016-07-29,30045.522682448434
7,2016-07-30,38262.49672885316
7,2016-07-31,36014.28051177449
7,2016-08-01,34114.15445807669
7,2016-08-02,36216.35826829536
7,2016-08-03,37729.41244956912
7,2016-08-04,37790.3166946138
7,2016-08-05,37055.96606808742
7,2016-08-06,38765.74272034447
7,2016-08-07,36546.36979420582
7,2016-08-08,32078.39896692039
7,2016-08-09,38369.185691723855
7,2016-08-10,32572.27831408804
7,2016-08-11,33037.02143692246
7,2016-08-12,34693.48600545959
7,2016-08-13,39331.07655120853
7,2016-08-14,37579.84252745658
7,2016-08-15,29359.741563566924
7,2016-08-16,29193.0053184774
7,2016-08-17,29215.392890046493
7,2016-08-18,29675.62322186191
7,2016-08-19,31810.70045282194
7,2016-08-20,36634.71166602364
7,2016-08-21,31981.994648055697
7,2016-08-22,26437.617704014323
7,2016-08-23,26504.20680545032
7,2016-08-24,25549.705058667245
7,2016-08-25,23563.009845173867
7,2016-08-26,28894.72572173381
7,2016-08-27,36448.64396956407
7,2016-08-28,34504.83272806497
7,2016-08-29,21416.066458586785
7,2016-08-30,17075.6326247112
7,2016-08-31,18859.70173223681
7,2016-09-01,15480.551674540917
7,2016-09-02,19739.89669084595
7,2016-09-03,33824.95726701384
7,2016-09-04,30136.51219426409
7,2016-09-05,16270.545869246424
7,2016-09-06,17384.6747851555
7,2016-09-07,18049.79824621908
7,2016-09-08,16171.075592215837
7,2016-09-09,20651.467250686
7,2016-09-10,31812.076454203558
7,2016-09-11,29778.41878008582
7,2016-09-12,15567.619954997495
7,2016-09-13,17474.98929366441
7,2016-09-14,23119.443297002832
7,2016-09-15,30996.77007797152
7,2016-09-16,31172.9511226135
7,2016-09-17,29623.27811948799
7,2016-09-18,17112.475765889903
7,2016-09-19,16594.067980310436
7,2016-09-20,17396.581904859322
7,2016-09-21,17897.719821847062
7,2016-09-22,17381.537893656845
7,2016-09-23,21017.87328314227
7,2016-09-24,31016.929796944136
7,2016-09-25,33152.83293384648
7,2016-09-26,15301.600481641275
7,2016-09-27,15133.038880999931
7,2016-09-28,18504.91330220695
7,2016-09-29,19696.605169268794
7,2016-09-30,27985.663273816845
7,2016-10-01,41536.70886974921
7,2016-10-02,37051.70270788371
7,2016-10-03,28187.040225394107
7,2016-10-04,29775.74325144429
7,2016-10-05,28898.80212567776
7,2016-10-06,28654.217139238142
7,2016-10-07,25746.777263624328
7,2016-10-08,15326.268226620768
7,2016-10-09,16414.481695933522
7,2016-10-10,15222.306498569298
7,2016-10-11,15365.529901749029
7,2016-10-12,15751.96412987178
7,2016-10-13,16149.637033484329
7,2016-10-14,20160.263571980377
7,2016-10-15,35797.28451960247
7,2016-10-16,30055.9517831588
7,2016-10-17,14391.268650098486
7,2016-10-18,16003.928325738678
7,2016-10-19,14574.919209511369
7,2016-10-20,15227.169167301914
7,2016-10-21,19224.471295033454
7,2016-10-22,32275.09648891068
7,2016-10-23,31088.317671540437
7,2016-10-24,14273.632336382532
7,2016-10-25,15150.99726449604
7,2016-10-26,15176.494204012602
7,2016-10-27,15284.927328170315
7,2016-10-28,19446.83637890379
7,2016-10-29,31542.67184832592
7,2016-10-30,29662.723141467253
7,2016-10-31,13968.601378096417
7,2016-11-01,15111.412286584507
7,2016-11-02,15610.462323173571
7,2016-11-03,15298.334060544234
7,2016-11-04,16671.51687309062
7,2016-11-05,27707.06186227479
7,2016-11-06,26506.051890273084
7,2016-11-07,13708.074392491484
7,2016-11-08,15609.092087104178
7,2016-11-09,16342.481629945583
7,2016-11-10,15496.0627954868
7,2016-11-11,22864.02057995344
7,2016-11-12,29338.179447610924
7,2016-11-13,27505.264856872043
7,2016-11-14,12361.26360326658
7,2016-11-15,13605.715520311684
7,2016-11-16,14510.276901606954
7,2016-11-17,13884.211884894758
7,2016-11-18,18490.89346698787
7,2016-11-19,27242.299841867018
7,2016-11-20,28261.40550783101
7,2016-11-21,12700.526970522127
7,2016-11-22,13133.336944854464
7,2016-11-23,13695.53887369806
7,2016-11-24,13585.531388987098
7,2016-11-25,17911.12310528875
7,2016-11-26,29490.53599960847
7,2016-11-27,27747.93390473665
7,2016-11-28,13064.930093152276
7,2016-11-29,13729.266180761397
7,2016-11-30,13334.915696497534
7,2016-12-01,13513.498139888308
7,2016-12-02,17640.67090717661
7,2016-12-03,30353.428863829013
7,2016-12-04,28823.75251571414
7,2016-12-05,13798.063160147358
7,2016-12-06,14428.722161405956
7,2016-12-07,14072.755715381358
7,2016-12-08,14057.443117365525
7,2016-12-09,18494.193544112968
7,2016-12-10,33509.93464743185
7,2016-12-11,29309.39059724558
7,2016-12-12,14871.946330490062
7,2016-12-13,14261.101854110282
7,2016-12-14,14660.021510849245
7,2016-12-15,15267.815238585306
7,2016-12-16,19271.797127762333
7,2016-12-17,31948.853032359148
7,2016-12-18,30649.52774251881
7,2016-12-19,15223.15452403032
7,2016-12-20,16449.308468818024
7,2016-12-21,14723.544469447244
7,2016-12-22,16265.743246710814
7,2016-12-23,22307.815090779117
7,2016-12-24,40168.607929031255
7,2016-12-25,40824.91990842648
7,2016-12-26,17424.7445431099
7,2016-12-27,18473.80851894702
7,2016-12-28,18840.52600976404
7,2016-12-29,20486.77073190676
7,2016-12-30,27895.40078730156
7,2016-12-31,42265.09504653158
7,2017-01-01,35901.61278904302
7,2017-01-02,30875.15580551195
7,2017-01-03,20816.820322862884
7,2017-01-04,22252.38024238612
7,2017-01-05,23568.694082561786
7,2017-01-06,27009.351825939168
7,2017-01-07,33043.2091790706
7,2017-01-08,30906.92862415845
7,2017-01-09,23660.796320298257
7,2017-01-10,24088.084204996838
7,2017-01-11,24539.21122075757
7,2017-01-12,24977.81749223406
7,2017-01-13,27251.68989886692
7,2017-01-14,33336.989556006774
7,2017-01-15,34193.084463740706
7,2017-01-16,29097.97372453055
7,2017-01-17,29524.596117124736
7,2017-01-18,29545.80170515849
7,2017-01-19,30580.334919320227
7,2017-01-20,29138.473058747702
7,2017-01-21,38103.41394810492
7,2017-01-22,36450.35232842164
7,2017-01-23,37333.5759554791
7,2017-01-24,41169.30975451173
7,2017-01-25,45823.81619930931
7,2017-01-26,48621.07533754846
7,2017-01-27,12991.32083816126
7,2017-01-28,30974.607297169525
7,2017-01-29,43639.47570124243
7,2017-01-30,48055.636071173816
7,2017-01-31,50527.71744906324
7,2017-02-01,45851.43486847354
7,2017-02-02,47890.97938377551
7,2017-02-03,39587.21459019908
7,2017-02-04,39291.33375327493
7,2017-02-05,37645.949749993815
7,2017-02-06,32556.720891985424
7,2017-02-07,31109.398444594102
7,2017-02-08,29309.855191067032
7,2017-02-09,27594.604466353005
7,2017-02-10,29107.67987153185
7,2017-02-11,28497.955469447534
7,2017-02-12,30831.344806139503
7,2017-02-13,29608.483123620023
7,2017-02-14,45757.61728760031
7,2017-02-15,29427.3405340382
7,2017-02-16,26783.39227842156
7,2017-02-17,26959.329632934736
7,2017-02-18,34517.21509884653
7,2017-02-19,29528.338817744432
7,2017-02-20,24048.85653255153
7,2017-02-21,23067.35868301576
7,2017-02-22,23205.531709315397
7,2017-02-23,23665.01609203211
7,2017-02-24,31083.525446966847
7,2017-02-25,38454.73891416918
7,2017-02-26,41187.55466216726
7,2017-02-27,24949.84957235433
7,2017-02-28,28600.066925222152
7,2017-03-01,21871.241690825544
7,2017-03-02,21650.85026573888
7,2017-03-03,21649.05548089411
7,2017-03-04,37030.84669546535
7,2017-03-05,35150.61788015212
7,2017-03-06,16129.707203275751
7,2017-03-07,16894.05957878577
7,2017-03-08,25947.657324039013
7,2017-03-09,16172.49369670094
7,2017-03-10,21112.46314773403
7,2017-03-11,37157.72775153683
7,2017-03-12,32776.50765843466
7,2017-03-13,15993.848320634364
7,2017-03-14,18820.90959420723
7,2017-03-15,20209.915489359504
7,2017-03-16,20228.012056475996
7,2017-03-17,24860.82561710836
7,2017-03-18,42812.3936635214
7,2017-03-19,40251.03110389806
7,2017-03-20,17071.476319965397
7,2017-03-21,20724.951980816328
7,2017-03-22,19722.96606141423
7,2017-03-23,19395.519660742764
7,2017-03-24,29607.87709761478
7,2017-03-25,48462.335145881225
7,2017-03-26,45153.49465929122
7,2017-03-27,21251.79002554987
7,2017-03-28,23885.022361752595
7,2017-03-29,22124.78056733169
7,2017-03-30,22929.791079704668
7,2017-03-31,26529.73793350184
7,2017-04-01,30453.925838269595
7,2017-04-02,47502.05494138422
7,2017-04-03,48719.832923678616
7,2017-04-04,47034.6257027475
7,2017-04-05,23642.66541836542
7,2017-04-06,21891.773539791782
7,2017-04-07,26996.54031346517
7,2017-04-08,39193.54260123303
7,2017-04-09,39752.66070168925
7,2017-04-10,18739.033558119176
7,2017-04-11,19505.727721534306
7,2017-04-12,18295.728407670867
7,2017-04-13,19897.29199391786
7,2017-04-14,30344.087393895763
7,2017-04-15,50862.97771146879
7,2017-04-16,44844.81734713687
7,2017-04-17,16723.24310293754
7,2017-04-18,20350.99237001504
7,2017-04-19,21131.21544209704
7,2017-04-20,20231.52037511397
7,2017-04-21,27761.2227185826
7,2017-04-22,49470.2088772027
7,2017-04-23,41299.43132125883
7,2017-04-24,17445.542013820163
7,2017-04-25,19396.252560206693
7,2017-04-26,20773.636004055425
7,2017-04-27,23630.79717655132
7,2017-04-28,37097.20190116509
7,2017-04-29,56829.12977371891
7,2017-04-30,56890.109449551535
7,2017-05-01,65378.08231669323
7,2017-05-02,30929.84875145701
7,2017-05-03,27007.443366664407
7,2017-05-04,21270.788349496383
7,2017-05-05,28616.598292946168
7,2017-05-06,38173.34297513023
7,2017-05-07,49316.12477334547
7,2017-05-08,29530.76001366351
7,2017-05-09,35547.10403690743
7,2017-05-10,31550.766498833374
7,2017-05-11,31303.452872984897
7,2017-05-12,33812.193630117246
7,2017-05-13,53030.206790626464
7,2017-05-14,48106.58427890717
7,2017-05-15,25264.587522143283
7,2017-05-16,29890.879761495937
7,2017-05-17,30422.417337461047
7,2017-05-18,32789.98386893557
7,2017-05-19,36286.21620394621
7,2017-05-20,62485.64913260831
7,2017-05-21,48106.1604641636
7,2017-05-22,19976.964489949125
7,2017-05-23,25127.552941759037
7,2017-05-24,23041.08209946147
7,2017-05-25,27283.33522552879
7,2017-05-26,32367.537326329257
7,2017-05-27,45906.96006307827
7,2017-05-28,57779.40354712047
7,2017-05-29,54588.27100978076
7,2017-05-30,52968.27308623962
7,2017-05-31,25219.43081953161
7,2017-06-01,63619.12541700716
7,2017-06-02,27530.782631868293
7,2017-06-03,43731.08991309063
7,2017-06-04,45894.26349502267
7,2017-06-05,32660.82906357876
7,2017-06-06,30342.06390116822
7,2017-06-07,32056.81079395426
7,2017-06-08,32734.789657495603
7,2017-06-09,32115.801785827363
7,2017-06-10,53975.07017388724
7,2017-06-11,56016.74266266794
7,2017-06-12,32217.86416353724
7,2017-06-13,36996.52587725592
7,2017-06-14,34842.21471320015
7,2017-06-15,35653.47092822231
7,2017-06-16,50991.74189018417
7,2017-06-17,64666.24581639285
7,2017-06-18,57511.48370799469
7,2017-06-19,29207.652824787623
7,2017-06-20,29515.893271577337
7,2017-06-21,30426.719982531216
7,2017-06-22,37165.39508428427
7,2017-06-23,49894.37573860139
7,2017-06-24,72970.3700446501
7,2017-06-25,68378.47038398108
7,2017-06-26,40133.328595595376
7,2017-06-27,42397.24172263828
7,2017-06-28,42272.7015920933
7,2017-06-29,42015.77684952111
7,2017-06-30,46747.5961386787
7,2017-07-01,64587.665100283455
7,2017-07-02,60093.238968049394
7,2017-07-03,41882.85904320254
7,2017-07-04,48031.59274648
7,2017-07-05,52637.06084624967
7,2017-07-06,55883.095393191375
7,2017-07-07,63390.80121437818
7,2017-07-08,72797.42873698499
7,2017-07-09,72432.89108069964
7,2017-07-10,48282.6454930125
7,2017-07-11,56737.03404422939
7,2017-07-12,54289.20736399276
7,2017-07-13,58487.29356704179
7,2017-07-14,62750.25060238143
7,2017-07-15,77026.40784533201
7,2017-07-16,73394.73973801354
7,2017-07-17,54439.56070854088
7,2017-07-18,58843.54064252512
7,2017-07-19,50643.00208406652
7,2017-07-20,47669.14612324003
7,2017-07-21,61832.17232426855
7,2017-07-22,72147.54008308928
7,2017-07-23,65151.3604997865
7,2017-07-24,47351.38780221896
7,2017-07-25,52663.342249835645
7,2017-07-26,44813.16968189813
7,2017-07-27,45845.836095304425
7,2017-07-28,54673.25921608161
7,2017-07-29,64482.55983679915
7,2017-07-30,60360.95220969102
7,2017-07-31,53515.46204511132
7,2017-08-01,47343.11144840024
7,2017-08-02,49252.95618804503
7,2017-08-03,42053.85101237428
7,2017-08-04,51948.68894887367
7,2017-08-05,65342.29524522113
7,2017-08-06,58811.694668159726
7,2017-08-07,43235.69257724269
7,2017-08-08,53328.45280725182
7,2017-08-09,52701.7641753582
7,2017-08-10,50406.48079035044
7,2017-08-11,55179.39240007266
7,2017-08-12,64835.873219762114
7,2017-08-13,65309.010415172736
7,2017-08-14,45100.11833161972
7,2017-08-15,55421.602286253095
7,2017-08-16,52347.60631894091
7,2017-08-17,53865.58308344775
7,2017-08-18,59129.33311875314
7,2017-08-19,68274.45878472315
7,2017-08-20,68249.80976024953
7,2017-08-21,49484.69527972065
7,2017-08-22,49048.992830840456
7,2017-08-23,39948.67621233875
7,2017-08-24,41965.797566294685
7,2017-08-25,43586.105757890095
7,2017-08-26,62920.72167455058
7,2017-08-27,60804.62037234818
7,2017-08-28,46225.43791895162
7,2017-08-29,36707.01554767816
7,2017-08-30,37352.28713243668
7,2017-08-31,38042.091397674616
7,2017-09-01,33933.556055763096
7,2017-09-02,57043.95336560228
7,2017-09-03,57613.28898921576
7,2017-09-04,27201.473112238127
7,2017-09-05,25131.23396103037
7,2017-09-06,31069.05071347211
7,2017-09-07,30327.18599787865
7,2017-09-08,39278.07053620765
7,2017-09-09,61783.80585882006
7,2017-09-10,64677.90444065805
7,2017-09-11,32929.51845735651
7,2017-09-12,33637.17012436269
7,2017-09-13,38599.37102645981
7,2017-09-14,37909.47905591397
7,2017-09-15,49242.12238795183
7,2017-09-16,59625.06832855535
7,2017-09-17,54762.19334357972
7,2017-09-18,24421.539738891704
7,2017-09-19,26314.3856576792
7,2017-09-20,28651.428409528635
7,2017-09-21,28336.32570255667
7,2017-09-22,29835.065105553746
7,2017-09-23,61136.68554697727
7,2017-09-24,54493.574612205884
7,2017-09-25,27816.870906760625
7,2017-09-26,25317.76431291044
7,2017-09-27,26173.171657589563
7,2017-09-28,26208.54483393248
7,2017-09-29,31054.59470280032
7,2017-09-30,47927.3472093409
7,2017-10-01,58169.9812715338
7,2017-10-02,55783.0947804204
7,2017-10-03,52436.586054791616
7,2017-10-04,43819.36296900086
7,2017-10-05,52123.9784751724
7,2017-10-06,51585.55886389344
7,2017-10-07,51536.20757805488
7,2017-10-08,44807.99800541783
7,2017-10-09,24192.542468461917
7,2017-10-10,24592.98670258508
7,2017-10-11,23976.389772739563
7,2017-10-12,23715.521426457053
7,2017-10-13,28629.31815246348
7,2017-10-14,52856.37069608579
7,2017-10-15,51569.215816906806
7,2017-10-16,22719.559427742424
7,2017-10-17,24760.37522032332
7,2017-10-18,24207.373420374668
7,2017-10-19,26366.096663576373
7,2017-10-20,30041.51515296596
7,2017-10-21,54002.07828751639
7,2017-10-22,51277.617875050106
7,2017-10-23,21700.49477588065
7,2017-10-24,24784.310152097256
7,2017-10-25,24732.95131880768
7,2017-10-26,24776.962323242617
7,2017-10-27,31447.852175170447
7,2017-10-28,54244.79940340166
7,2017-10-29,50889.53965766064
7,2017-10-30,22463.61267023222
7,2017-10-31,26252.769650837567
7,2017-11-01,30220.02616934333
7,2017-11-02,28532.62644292912
7,2017-11-03,36604.81634311924
7,2017-11-04,51686.97332115753
7,2017-11-05,49716.594380088085
7,2017-11-06,22466.81434043499
7,2017-11-07,20759.23079946502
7,2017-11-08,23026.467260504123
7,2017-11-09,22534.869718927184
7,2017-11-10,27310.717600416578
7,2017-11-11,55973.207183033286
7,2017-11-12,49226.66758814472
7,2017-11-13,20330.07579448259
7,2017-11-14,21169.97768897973
7,2017-11-15,21103.515470985072
7,2017-11-16,21106.72248280646
7,2017-11-17,26857.173058388915
7,2017-11-18,48040.872554351554
7,2017-11-19,44490.21530934673
7,2017-11-20,19016.876491994
7,2017-11-21,21471.95259965647
7,2017-11-22,20625.590353027143
7,2017-11-23,21286.38131787989
7,2017-11-24,27294.270834930845
7,2017-11-25,47744.44508025298
7,2017-11-26,46099.916932182925
7,2017-11-27,20812.706141719496
